BUY,GGG,17,104.64
BUY,GGG,40,122.95
BUY,BBB,35,195.73
BUY,FFF,90,169.10
SELL,BBB,26,236.99
BUY,GGG,10,134.48
BUY,FFF,62,136.82
BUY,GGG,31,126.64
SELL,FFF,28,160.47
BUY,AAA,68,117.30
BUY,BBB,73,122.25
SELL,BBB,10,107.74
SELL,FFF,66,216.54
BUY,GGG,31,126.00
BUY,DDD,10,101.59
BUY,BBB,48,189.66
SELL,FFF,52,97.90
BUY,AAA,12,138.48
SELL,BBB,26,83.28
BUY,GGG,38,181.19
BUY,BBB,82,177.95
BUY,EEE,12,113.27
SELL,AAA,50,235.56
SELL,DDD,5,130.97
SELL,GGG,74,194.62
BUY,BBB,37,131.33
SELL,FFF,6,246.90
BUY,EEE,35,187.10
SELL,DDD,2,249.56
BUY,CCC,30,191.13
BUY,FFF,81,142.25
SELL,BBB,205,145.81
BUY,DDD,68,115.84
BUY,DDD,54,151.80
SELL,DDD,104,97.63
SELL,GGG,75,177.34
SELL,EEE,38,212.36
BUY,BBB,89,130.23
SELL,DDD,1,180.50
BUY,AAA,85,125.00
SELL,BBB,74,98.21
SELL,AAA,99,99.22
SELL,FFF,14,201.91
SELL,FFF,52,132.47
SELL,BBB,8,184.65
BUY,DDD,69,192.17
SELL,GGG,17,117.72
BUY,CCC,67,109.67
SELL,BBB,10,247.91
BUY,GGG,100,133.04
SELL,GGG,19,92.89
BUY,GGG,44,115.62
SELL,EEE,6,78.02
SELL,BBB,5,143.65
SELL,DDD,47,194.97
SELL,CCC,80,76.31
SELL,FFF,2,111.94
SELL,FFF,12,160.34
BUY,DDD,49,164.09
BUY,DDD,43,113.54
BUY,GGG,69,176.85
SELL,AAA,13,210.37
BUY,BBB,63,199.08
BUY,DDD,18,110.52
SELL,EEE,1,167.67
SELL,GGG,35,127.80
SELL,AAA,1,105.03
BUY,GGG,47,156.27
SELL,EEE,1,150.92
SELL,FFF,1,220.11
BUY,FFF,23,162.44
BUY,CCC,49,138.11
BUY,GGG,34,170.65
SELL,BBB,40,162.99
SELL,DDD,42,183.60
BUY,CCC,29,127.10
SELL,BBB,3,152.91
BUY,GGG,31,197.73
SELL,DDD,71,122.69
BUY,GGG,49,115.23
SELL,EEE,1,231.75
SELL,BBB,10,220.44
BUY,CCC,17,151.16
SELL,FFF,23,165.73
BUY,GGG,79,122.35
BUY,CCC,88,135.68
BUY,CCC,83,191.82
BUY,AAA,23,103.07
BUY,FFF,82,149.71
BUY,BBB,27,179.09
BUY,FFF,78,113.88
SELL,CCC,85,95.29
BUY,EEE,74,141.96
SELL,BBB,12,105.65
BUY,GGG,73,120.21
SELL,BBB,13,112.46
BUY,FFF,27,199.05
SELL,GGG,23,202.70
BUY,EEE,37,188.58
BUY,EEE,98,189.17
BUY,FFF,96,103.67
BUY,BBB,98,140.39
BUY,GGG,96,151.85
BUY,CCC,40,115.11
SELL,GGG,501,131.63
BUY,GGG,30,184.22
SELL,FFF,126,77.93
SELL,FFF,68,152.79
BUY,CCC,86,119.89
SELL,AAA,7,105.32
BUY,AAA,89,195.94
BUY,FFF,20,110.15
BUY,AAA,7,156.47
SELL,EEE,27,176.03
BUY,FFF,18,134.86
BUY,GGG,70,103.28
BUY,FFF,83,171.42
SELL,GGG,136,247.01
SELL,AAA,110,222.57
BUY,CCC,37,129.12
BUY,AAA,88,185.54
SELL,AAA,31,225.18
BUY,AAA,60,195.99
BUY,AAA,85,124.38
BUY,FFF,22,154.46
BUY,GGG,37,152.75
SELL,GGG,31,199.01
SELL,GGG,2,188.24
SELL,AAA,153,151.73
BUY,FFF,43,196.16
SELL,CCC,221,235.38
BUY,GGG,67,103.04
BUY,DDD,47,163.64
BUY,BBB,43,195.07
BUY,BBB,6,194.86
BUY,AAA,80,183.31
BUY,GGG,61,125.05
BUY,GGG,88,160.09
BUY,CCC,29,138.56
BUY,EEE,71,150.23
SELL,CCC,55,192.65
BUY,GGG,41,181.68
SELL,GGG,119,208.33
SELL,FFF,35,214.86
BUY,CCC,21,155.75
SELL,AAA,108,214.57
SELL,FFF,226,144.59
BUY,GGG,27,138.26
BUY,CCC,30,176.70
SELL,EEE,203,233.87
BUY,FFF,48,167.85
SELL,CCC,19,155.92
BUY,EEE,39,181.20
SELL,FFF,5,164.20
SELL,GGG,23,88.10
SELL,BBB,49,191.15
SELL,GGG,107,223.22
SELL,EEE,50,223.13
BUY,DDD,52,149.87
SELL,AAA,13,109.10
SELL,AAA,2,130.05
SELL,CCC,10,170.79
SELL,GGG,26,86.84
BUY,FFF,15,118.18
BUY,EEE,76,123.46
SELL,DDD,18,228.58
SELL,CCC,55,183.87
BUY,CCC,95,141.73
BUY,FFF,98,160.33
BUY,BBB,83,121.64
BUY,CCC,36,123.60
BUY,CCC,85,163.88
BUY,GGG,13,121.14
BUY,FFF,21,128.37
SELL,GGG,29,232.63
BUY,GGG,25,179.25
SELL,DDD,93,192.12
SELL,AAA,7,237.60
BUY,GGG,24,164.54
SELL,GGG,23,92.35
SELL,GGG,20,118.52
BUY,FFF,32,173.25
SELL,BBB,30,208.61
BUY,GGG,18,177.33
BUY,BBB,27,180.98
BUY,GGG,33,187.58
SELL,AAA,1,221.04
BUY,GGG,35,169.70
BUY,GGG,42,137.24
BUY,GGG,32,143.38
SELL,BBB,15,153.30
BUY,CCC,82,184.92
BUY,AAA,39,193.55
SELL,FFF,136,169.92
BUY,GGG,20,171.30
BUY,DDD,96,106.87
BUY,GGG,17,132.27
BUY,AAA,74,130.49
SELL,CCC,39,81.76
BUY,EEE,83,117.18
